"INDICATOR","HFA_13"

"HFA_13","% of population aged 65+ years, by sex"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"MLT","","ALL","1979","8.4"
"MLT","","ALL","1980","8.27"
"MLT","","ALL","1981","7.97"
"MLT","","ALL","1982","9.2"
"MLT","","ALL","1983","8.99"
"MLT","","ALL","1984","9.01"
"MLT","","ALL","1985","9.05"
"MLT","","ALL","1986","9.93"
"MLT","","ALL","1987","10.01"
"MLT","","ALL","1988","10.07"
"MLT","","ALL","1989","10.27"
"MLT","","ALL","1990","10.42"
"MLT","","ALL","1991","10.6"
"MLT","","ALL","1992","10.68"
"MLT","","ALL","1993","10.8"
"MLT","","ALL","1994","10.9"
"MLT","","ALL","1995","11.03"
"MLT","","ALL","1996","11.39"
"MLT","","ALL","1997","11.67"
"MLT","","ALL","1998","11.89"
"MLT","","ALL","1999","12.02"
"MLT","","ALL","2000","12.22"
"MLT","","ALL","2001","12.46"
"MLT","","ALL","2002","12.71"
"MLT","","ALL","2003","12.93"
"MLT","","ALL","2004","13.17"
"MLT","","ALL","2005","13.54"
"MLT","","ALL","2006","13.82"
"MLT","","ALL","2007","13.89"
"MLT","","ALL","2008","14.07"
"MLT","","ALL","2009","14.58"
"MLT","","ALL","2010","15.31"
"MLT","","ALL","2011","16.08"
"MLT","","ALL","2012","16.8"
"MLT","","ALL","2013","17.52"
"MLT","","ALL","2014","18.2"
"MLT","","ALL","2015","18.77"
"MLT","","ALL","2016","18.66"
"MLT","","ALL","2017","18.82"
"MLT","","ALL","2018","18.8"
"MLT","","ALL","2019","18.8"
"MLT","","ALL","2020","18.8"
"MLT","","ALL","2021","18.9"
"MNE","","ALL","1950","7.8"
"MNE","","ALL","1951","7.6"
"MNE","","ALL","1952","7.4"
"MNE","","ALL","1953","7.3"
"MNE","","ALL","1954","7.1"
"MNE","","ALL","1955","7"
"MNE","","ALL","1956","6.9"
"MNE","","ALL","1957","6.8"
"MNE","","ALL","1958","6.8"
"MNE","","ALL","1959","6.7"
"MNE","","ALL","1960","6.7"
"MNE","","ALL","1961","6.7"
"MNE","","ALL","1962","6.8"
"MNE","","ALL","1963","6.9"
"MNE","","ALL","1964","7"
"MNE","","ALL","1965","7"
"MNE","","ALL","1966","7.1"
"MNE","","ALL","1967","7.1"
"MNE","","ALL","1968","7.1"
"MNE","","ALL","1969","7.2"
"MNE","","ALL","1970","7.2"
"MNE","","ALL","1971","7.2"
"MNE","","ALL","1972","7.3"
"MNE","","ALL","1973","7.5"
"MNE","","ALL","1974","7.6"
"MNE","","ALL","1975","7.7"
"MNE","","ALL","1976","7.9"
"MNE","","ALL","1977","8.1"
"MNE","","ALL","1978","8.2"
"MNE","","ALL","1979","8.4"
"MNE","","ALL","1980","8.5"
"MNE","","ALL","1981","8.5"
"MNE","","ALL","1982","8.5"
"MNE","","ALL","1983","8.4"
"MNE","","ALL","1984","8.3"
"MNE","","ALL","1985","8.3"
"MNE","","ALL","1986","8.3"
"MNE","","ALL","1987","8.3"
"MNE","","ALL","1988","8.3"
"MNE","","ALL","1989","8.3"
"MNE","","ALL","1990","8.4"
"MNE","","ALL","1991","8.5"
"MNE","","ALL","1992","8.7"
"MNE","","ALL","1993","8.9"
"MNE","","ALL","1994","9.2"
"MNE","","ALL","1995","9.6"
"MNE","","ALL","1996","9.9"
"MNE","","ALL","1997","10.1"
"MNE","","ALL","1998","10.4"
"MNE","","ALL","1999","10.6"
"MNE","","ALL","2000","11.74"
"MNE","","ALL","2001","11.74"
"MNE","","ALL","2002","11.74"
"MNE","","ALL","2003","11.91"
"MNE","","ALL","2004","12.25"
"MNE","","ALL","2005","12.58"
"MNE","","ALL","2006","12.79"
"MNE","","ALL","2007","12.89"
"MNE","","ALL","2008","12.94"
"MNE","","ALL","2009","12.94"
"MNE","","ALL","2010","12.92"
"MNE","","ALL","2011","12.87"
"MNE","","ALL","2012","13.01"
"MNE","","ALL","2013","13.21"
"MNE","","ALL","2014","13.5"
"MNE","","ALL","2015","13.87"
"MNE","","ALL","2016","14.25"
"MNE","","ALL","2017","14.6"
"MNE","","ALL","2018","15.07"
"MNE","","ALL","2019","15.38"
"MNE","","ALL","2020","16"
"MNE","","ALL","2021","16.3"
"NLD","","ALL","1950","7.74"
"NLD","","ALL","1951","7.86"
"NLD","","ALL","1952","8"
"NLD","","ALL","1953","8.15"
"NLD","","ALL","1954","8.27"
"NLD","","ALL","1955","8.38"
"NLD","","ALL","1956","8.49"
"NLD","","ALL","1957","8.6"
"NLD","","ALL","1958","8.72"
"NLD","","ALL","1959","8.86"
"NLD","","ALL","1960","9.01"
"NLD","","ALL","1961","9.14"
"NLD","","ALL","1962","9.26"
"NLD","","ALL","1963","9.36"
"NLD","","ALL","1964","9.46"
"NLD","","ALL","1965","9.57"
"NLD","","ALL","1966","9.67"
"NLD","","ALL","1967","9.81"
"NLD","","ALL","1968","9.95"
"NLD","","ALL","1969","10.06"
"NLD","","ALL","1970","10.16"
"NLD","","ALL","1971","10.26"
"NLD","","ALL","1972","10.36"
"NLD","","ALL","1973","10.5"
"NLD","","ALL","1974","10.65"
"NLD","","ALL","1975","10.79"
"NLD","","ALL","1976","10.91"
"NLD","","ALL","1977","11.06"
"NLD","","ALL","1978","11.23"
"NLD","","ALL","1979","11.38"
"NLD","","ALL","1980","11.51"
"NLD","","ALL","1981","11.62"
"NLD","","ALL","1982","11.74"
"NLD","","ALL","1983","11.82"
"NLD","","ALL","1984","11.92"
"NLD","","ALL","1985","12.07"
"NLD","","ALL","1986","12.26"
"NLD","","ALL","1987","12.43"
"NLD","","ALL","1988","12.59"
"NLD","","ALL","1989","12.74"
"NLD","","ALL","1990","12.84"
"NLD","","ALL","1991","12.92"
"NLD","","ALL","1992","12.99"
"NLD","","ALL","1993","13.06"
"NLD","","ALL","1994","13.14"
"NLD","","ALL","1995","13.24"
"NLD","","ALL","1996","13.34"
"NLD","","ALL","1997","13.43"
"NLD","","ALL","1998","13.5"
"NLD","","ALL","1999","13.54"
"NLD","","ALL","2000","13.58"
"NLD","","ALL","2001","13.63"
"NLD","","ALL","2002","13.68"
"NLD","","ALL","2003","13.78"
"NLD","","ALL","2004","13.94"
"NLD","","ALL","2005","14.15"
"NLD","","ALL","2006","14.37"
"NLD","","ALL","2007","14.6"
"NLD","","ALL","2008","14.86"
"NLD","","ALL","2009","15.15"
"NLD","","ALL","2010","15.45"
"NLD","","ALL","2011","15.91"
"NLD","","ALL","2012","16.53"
"NLD","","ALL","2013","17.09"
"NLD","","ALL","2014","17.57"
"NLD","","ALL","2015","17.98"
"NLD","","ALL","2016","18.33"
"NLD","","ALL","2017","18.69"
"NLD","","ALL","2018","19.52"
"NLD","","ALL","2019","19.99"
"NLD","","ALL","2020","20.08"
"NLD","","ALL","2021","19.91"
"NLD","","ALL","2022","20.14"
"NOR","","ALL","1950","9.56"
"NOR","","ALL","1951","9.66"
"NOR","","ALL","1952","9.78"
"NOR","","ALL","1953","9.91"
"NOR","","ALL","1954","10.02"
"NOR","","ALL","1955","10.14"
"NOR","","ALL","1956","10.28"
"NOR","","ALL","1957","10.42"
"NOR","","ALL","1958","10.57"
"NOR","","ALL","1959","10.74"
"NOR","","ALL","1960","10.92"
"NOR","","ALL","1961","11.24"
"NOR","","ALL","1962","11.43"
"NOR","","ALL","1963","11.61"
"NOR","","ALL","1964","11.78"
"NOR","","ALL","1965","11.97"
"NOR","","ALL","1966","12.17"
"NOR","","ALL","1967","12.36"
"NOR","","ALL","1968","12.6"
"NOR","","ALL","1969","12.76"
"NOR","","ALL","1970","12.88"
"NOR","","ALL","1971","13.01"
"NOR","","ALL","1972","13.15"
"NOR","","ALL","1973","13.38"
"NOR","","ALL","1974","13.48"
"NOR","","ALL","1975","13.69"
"NOR","","ALL","1976","13.89"
"NOR","","ALL","1977","14.12"
"NOR","","ALL","1978","14.35"
"NOR","","ALL","1979","14.56"
"NOR","","ALL","1980","14.76"
"NOR","","ALL","1981","14.94"
"NOR","","ALL","1982","15.14"
"NOR","","ALL","1983","15.35"
"NOR","","ALL","1984","15.52"
"NOR","","ALL","1985","15.72"
"NOR","","ALL","1986","15.94"
"NOR","","ALL","1987","16.1"
"NOR","","ALL","1988","16.2"
"NOR","","ALL","1989","16.28"
"NOR","","ALL","1990","16.31"
"NOR","","ALL","1991","16.3"
"NOR","","ALL","1992","16.24"
"NOR","","ALL","1993","16.14"
"NOR","","ALL","1994","16.03"
"NOR","","ALL","1995","15.94"
"NOR","","ALL","1996","15.84"
"NOR","","ALL","1997","15.72"
"NOR","","ALL","1998","15.57"
"NOR","","ALL","1999","15.36"
"NOR","","ALL","2000","15.23"
"NOR","","ALL","2001","15.01"
"NOR","","ALL","2002","14.87"
"NOR","","ALL","2003","14.76"
"NOR","","ALL","2004","14.72"
"NOR","","ALL","2005","14.71"
"NOR","","ALL","2006","14.68"
"NOR","","ALL","2007","14.64"
"NOR","","ALL","2008","14.66"
"NOR","","ALL","2009","14.78"
"NOR","","ALL","2010","14.98"
"NOR","","ALL","2011","15.25"
"NOR","","ALL","2012","15.53"
"NOR","","ALL","2013","15.78"
"NOR","","ALL","2014","16.03"
"NOR","","ALL","2015","16.28"
"NOR","","ALL","2016","16.52"
"NOR","","ALL","2017","16.78"
"NOR","","ALL","2018","17.09"
"NOR","","ALL","2019","17.4"
"NOR","","ALL","2020","17.73"
"NOR","","ALL","2021","18.08"
"","NORDIC","ALL","1950","9.04"
"","NORDIC","ALL","1951","9.13"
"","NORDIC","ALL","1952","9.26"
"","NORDIC","ALL","1953","9.38"
"","NORDIC","ALL","1954","9.5"
"","NORDIC","ALL","1955","9.62"
"","NORDIC","ALL","1956","9.76"
"","NORDIC","ALL","1957","9.89"
"","NORDIC","ALL","1958","10.01"
"","NORDIC","ALL","1959","10.17"
"","NORDIC","ALL","1960","10.33"
"","NORDIC","ALL","1961","10.53"
"","NORDIC","ALL","1962","10.7"
"","NORDIC","ALL","1963","10.86"
"","NORDIC","ALL","1964","11.04"
"","NORDIC","ALL","1965","11.21"
"","NORDIC","ALL","1966","11.39"
"","NORDIC","ALL","1967","11.58"
"","NORDIC","ALL","1968","11.78"
"","NORDIC","ALL","1969","11.99"
"","NORDIC","ALL","1970","12.21"
"","NORDIC","ALL","1971","12.4"
"","NORDIC","ALL","1972","12.64"
"","NORDIC","ALL","1973","12.9"
"","NORDIC","ALL","1974","13.18"
"","NORDIC","ALL","1975","13.42"
"","NORDIC","ALL","1976","13.69"
"","NORDIC","ALL","1977","13.95"
"","NORDIC","ALL","1978","14.2"
"","NORDIC","ALL","1979","14.42"
"","NORDIC","ALL","1980","14.6"
"","NORDIC","ALL","1981","14.76"
"","NORDIC","ALL","1982","14.92"
"","NORDIC","ALL","1983","15.08"
"","NORDIC","ALL","1984","15.2"
"","NORDIC","ALL","1985","15.38"
"","NORDIC","ALL","1986","15.6"
"","NORDIC","ALL","1987","15.76"
"","NORDIC","ALL","1988","15.87"
"","NORDIC","ALL","1989","15.95"
"","NORDIC","ALL","1990","16"
"","NORDIC","ALL","1991","16.02"
"","NORDIC","ALL","1992","16.02"
"","NORDIC","ALL","1993","15.98"
"","NORDIC","ALL","1994","15.95"
"","NORDIC","ALL","1995","15.93"
"","NORDIC","ALL","1996","15.91"
"","NORDIC","ALL","1997","15.9"
"","NORDIC","ALL","1998","15.86"
"","NORDIC","ALL","1999","15.8"
"","NORDIC","ALL","2000","15.78"
"","NORDIC","ALL","2001","15.75"
"","NORDIC","ALL","2002","15.75"
"","NORDIC","ALL","2003","15.78"
"","NORDIC","ALL","2004","15.87"
"","NORDIC","ALL","2005","15.96"
"","NORDIC","ALL","2006","16.07"
"","NORDIC","ALL","2007","16.2"
"","NORDIC","ALL","2008","16.37"
"","NORDIC","ALL","2009","16.64"
"","NORDIC","ALL","2010","16.99"
"","NORDIC","ALL","2011","17.41"
"","NORDIC","ALL","2012","17.83"
"","NORDIC","ALL","2013","18.21"
"","NORDIC","ALL","2014","18.56"
"","NORDIC","ALL","2015","18.78"
"","NORDIC","ALL","2016","19.08"
"","NORDIC","ALL","2017","19.28"
"","NORDIC","ALL","2018","19.52"
"","NORDIC","ALL","2019","19.76"
"","NORDIC","ALL","2020","20.02"
"","NORDIC","ALL","2021","20.27"
"POL","","ALL","1950","5.23"
"POL","","ALL","1951","5.28"
"POL","","ALL","1952","5.31"
"POL","","ALL","1953","5.39"
"POL","","ALL","1954","5.44"
"POL","","ALL","1955","5.48"
"POL","","ALL","1956","5.55"
"POL","","ALL","1957","5.6"
"POL","","ALL","1958","5.65"
"POL","","ALL","1959","5.73"
"POL","","ALL","1960","5.77"
"POL","","ALL","1961","5.93"
"POL","","ALL","1962","6.12"
"POL","","ALL","1963","6.35"
"POL","","ALL","1964","6.54"
"POL","","ALL","1965","6.81"
"POL","","ALL","1966","7.11"
"POL","","ALL","1967","7.37"
"POL","","ALL","1968","7.74"
"POL","","ALL","1969","8.03"
"POL","","ALL","1970","8.24"
"POL","","ALL","1971","8.52"
"POL","","ALL","1972","8.76"
"POL","","ALL","1973","9.03"
"POL","","ALL","1974","9.43"
"POL","","ALL","1975","9.67"
"POL","","ALL","1976","9.73"
"POL","","ALL","1977","9.92"
"POL","","ALL","1978","10.05"
"POL","","ALL","1979","10.2"
"POL","","ALL","1980","10.11"
"POL","","ALL","1981","9.96"
"POL","","ALL","1982","9.77"
"POL","","ALL","1983","9.57"
"POL","","ALL","1984","9.45"
"POL","","ALL","1985","9.41"
"POL","","ALL","1986","9.43"
"POL","","ALL","1987","9.52"
"POL","","ALL","1988","9.69"
"POL","","ALL","1989","9.86"
"POL","","ALL","1990","10.05"
"POL","","ALL","1991","10.24"
"POL","","ALL","1992","10.4"
"POL","","ALL","1993","10.6"
"POL","","ALL","1994","10.82"
"POL","","ALL","1995","11.08"
"POL","","ALL","1996","11.33"
"POL","","ALL","1997","11.56"
"POL","","ALL","1998","11.79"
"POL","","ALL","1999","11.95"
"POL","","ALL","2000","12.23"
"POL","","ALL","2001","12.46"
"POL","","ALL","2002","12.71"
"POL","","ALL","2003","12.86"
"POL","","ALL","2004","13.05"
"POL","","ALL","2005","13.21"
"POL","","ALL","2006","13.35"
"POL","","ALL","2007","13.44"
"POL","","ALL","2008","13.47"
"POL","","ALL","2009","13.49"
"POL","","ALL","2010","13.62"
"POL","","ALL","2011","13.82"
"POL","","ALL","2012","14.22"
"POL","","ALL","2013","14.67"
"POL","","ALL","2014","15.19"
"POL","","ALL","2015","15.71"
"POL","","ALL","2016","16.3"
"POL","","ALL","2017","16.87"
"POL","","ALL","2018","17.99"
"POL","","ALL","2019","17.99"
"POL","","ALL","2020","18.57"
"POL","","ALL","2021","18.97"
"PRT","","ALL","1950","6.98"
"PRT","","ALL","1951","7"
"PRT","","ALL","1952","7.06"
"PRT","","ALL","1953","7.1"
"PRT","","ALL","1954","7.2"
"PRT","","ALL","1955","7.28"
"PRT","","ALL","1956","7.3"
"PRT","","ALL","1957","7.24"
"PRT","","ALL","1958","7.38"
"PRT","","ALL","1959","7.47"
"PRT","","ALL","1960","7.97"
"PRT","","ALL","1961","8.02"
"PRT","","ALL","1962","8.06"
"PRT","","ALL","1963","8.09"
"PRT","","ALL","1964","8.04"
"PRT","","ALL","1965","8.38"
"PRT","","ALL","1966","8.48"
"PRT","","ALL","1967","8.65"
"PRT","","ALL","1968","8.8"
"PRT","","ALL","1969","8.92"
"PRT","","ALL","1970","9.67"
"PRT","","ALL","1971","9.76"
"PRT","","ALL","1972","9.93"
"PRT","","ALL","1973","10.02"
"PRT","","ALL","1974","10.21"
"PRT","","ALL","1975","10.29"
"PRT","","ALL","1976","9.87"
"PRT","","ALL","1977","9.87"
"PRT","","ALL","1978","9.87"
"PRT","","ALL","1979","9.87"
"PRT","","ALL","1980","10.48"
"PRT","","ALL","1981","11.5"
"PRT","","ALL","1982","11.59"
"PRT","","ALL","1983","11.65"
"PRT","","ALL","1984","11.7"
"PRT","","ALL","1985","11.86"
"PRT","","ALL","1986","12.11"
"PRT","","ALL","1987","12.38"
"PRT","","ALL","1988","12.67"
"PRT","","ALL","1989","13.02"
"PRT","","ALL","1990","13.41"
"PRT","","ALL","1991","13.78"
"PRT","","ALL","1992","14.1"
"PRT","","ALL","1993","14.37"
"PRT","","ALL","1994","14.64"
"PRT","","ALL","1995","14.92"
"PRT","","ALL","1996","15.19"
"PRT","","ALL","1997","15.46"
"PRT","","ALL","1998","15.72"
"PRT","","ALL","1999","15.93"
"PRT","","ALL","2000","16.19"
"PRT","","ALL","2001","16.46"
"PRT","","ALL","2002","16.66"
"PRT","","ALL","2003","16.84"
"PRT","","ALL","2004","17.06"
"PRT","","ALL","2005","17.27"
"PRT","","ALL","2006","17.45"
"PRT","","ALL","2007","17.63"
"PRT","","ALL","2008","17.85"
"PRT","","ALL","2009","18.11"
"PRT","","ALL","2010","18.42"
"PRT","","ALL","2011","18.87"
"PRT","","ALL","2012","19.21"
"PRT","","ALL","2013","19.62"
"PRT","","ALL","2014","20.07"
"PRT","","ALL","2015","20.5"
"PRT","","ALL","2016","20.91"
"PRT","","ALL","2017","21.31"
"PRT","","ALL","2018","21.67"
"PRT","","ALL","2019","22"
"PRT","","ALL","2020","22.3"
"PRT","","ALL","2021","22.6"
"ROU","","ALL","1950","7.2"
"ROU","","ALL","1951","6.9"
"ROU","","ALL","1952","6.7"
"ROU","","ALL","1953","6.5"
"ROU","","ALL","1954","6.4"
"ROU","","ALL","1955","6.3"
"ROU","","ALL","1956","6.37"
"ROU","","ALL","1957","5.95"
"ROU","","ALL","1958","6.08"
"ROU","","ALL","1959","6.78"
"ROU","","ALL","1960","6.92"
"ROU","","ALL","1961","7.14"
"ROU","","ALL","1962","7.25"
"ROU","","ALL","1963","7.35"
"ROU","","ALL","1964","7.57"
"ROU","","ALL","1965","7.76"
"ROU","","ALL","1966","7.82"
"ROU","","ALL","1967","8.12"
"ROU","","ALL","1968","8.29"
"ROU","","ALL","1969","8.43"
"ROU","","ALL","1970","8.59"
"ROU","","ALL","1971","8.81"
"ROU","","ALL","1972","9"
"ROU","","ALL","1973","9.16"
"ROU","","ALL","1974","9.39"
"ROU","","ALL","1975","9.6"
"ROU","","ALL","1976","9.79"
"ROU","","ALL","1977","9.7"
"ROU","","ALL","1978","10.21"
"ROU","","ALL","1979","10.29"
"ROU","","ALL","1980","10.27"
"ROU","","ALL","1981","10.15"
"ROU","","ALL","1982","9.95"
"ROU","","ALL","1983","9.56"
"ROU","","ALL","1984","9.4"
"ROU","","ALL","1985","9.48"
"ROU","","ALL","1986","9.6"
"ROU","","ALL","1987","9.74"
"ROU","","ALL","1988","9.93"
"ROU","","ALL","1989","10.14"
"ROU","","ALL","1990","10.4"
"ROU","","ALL","1991","10.69"
"ROU","","ALL","1992","11.15"
"ROU","","ALL","1993","11.4"
"ROU","","ALL","1994","11.69"
"ROU","","ALL","1995","12"
"ROU","","ALL","1996","12.25"
"ROU","","ALL","1997","12.56"
"ROU","","ALL","1998","12.82"
"ROU","","ALL","1999","13.04"
"ROU","","ALL","2000","13.31"
"ROU","","ALL","2001","13.63"
"ROU","","ALL","2002","14.04"
"ROU","","ALL","2003","14.3"
"ROU","","ALL","2004","14.53"
"ROU","","ALL","2005","14.76"
"ROU","","ALL","2006","14.77"
"ROU","","ALL","2007","14.86"
"ROU","","ALL","2008","14.87"
"ROU","","ALL","2009","14.92"
"ROU","","ALL","2010","14.91"
"ROU","","ALL","2011","14.96"
"ROU","","ALL","2012","16.21"
"ROU","","ALL","2013","16.4"
"ROU","","ALL","2014","16.75"
"ROU","","ALL","2015","17.19"
"ROU","","ALL","2016","17.58"
"ROU","","ALL","2017","17.98"
"ROU","","ALL","2018","18.34"
"ROU","","ALL","2019","18.74"
"ROU","","ALL","2020","18.7"
"ROU","","ALL","2021","18.9"
"RUS","","ALL","1950","4.8"
"RUS","","ALL","1951","4.8"
"RUS","","ALL","1952","4.9"
"RUS","","ALL","1953","4.9"
"RUS","","ALL","1954","5"
"RUS","","ALL","1955","5.1"
"RUS","","ALL","1956","5.2"
"RUS","","ALL","1957","5.4"
"RUS","","ALL","1958","5.7"
"RUS","","ALL","1959","6"
"RUS","","ALL","1960","6.1"
"RUS","","ALL","1961","6.2"
"RUS","","ALL","1962","6.3"
"RUS","","ALL","1963","6.4"
"RUS","","ALL","1964","6.5"
"RUS","","ALL","1965","6.7"
"RUS","","ALL","1966","6.8"
"RUS","","ALL","1967","7"
"RUS","","ALL","1968","7.3"
"RUS","","ALL","1969","7.5"
"RUS","","ALL","1970","7.7"
"RUS","","ALL","1971","7.9"
"RUS","","ALL","1972","8.2"
"RUS","","ALL","1973","8.4"
"RUS","","ALL","1974","8.7"
"RUS","","ALL","1975","9"
"RUS","","ALL","1976","9.2"
"RUS","","ALL","1977","9.5"
"RUS","","ALL","1978","9.8"
"RUS","","ALL","1979","10.1"
"RUS","","ALL","1980","10.21"
"RUS","","ALL","1981","10.17"
"RUS","","ALL","1982","10.02"
"RUS","","ALL","1983","9.93"
"RUS","","ALL","1984","9.85"
"RUS","","ALL","1985","9.7"
"RUS","","ALL","1986","9.58"
"RUS","","ALL","1987","9.52"
"RUS","","ALL","1988","9.56"
"RUS","","ALL","1989","9.74"
"RUS","","ALL","1990","10.03"
"RUS","","ALL","1991","10.4"
"RUS","","ALL","1992","10.84"
"RUS","","ALL","1993","11.32"
"RUS","","ALL","1994","11.69"
"RUS","","ALL","1995","12"
"RUS","","ALL","1996","12.26"
"RUS","","ALL","1997","12.46"
"RUS","","ALL","1998","12.56"
"RUS","","ALL","1999","12.54"
"RUS","","ALL","2000","12.59"
"RUS","","ALL","2001","12.77"
"RUS","","ALL","2002","13.09"
"RUS","","ALL","2003","13.26"
"RUS","","ALL","2004","13.55"
"RUS","","ALL","2005","13.82"
"RUS","","ALL","2006","13.98"
"RUS","","ALL","2007","13.91"
"RUS","","ALL","2008","13.56"
"RUS","","ALL","2009","13.1"
"RUS","","ALL","2010","12.83"
"RUS","","ALL","2011","12.73"
"RUS","","ALL","2012","12.86"
"RUS","","ALL","2013","13.03"
"RUS","","ALL","2014","13.03"
"RUS","","ALL","2015","13.71"
"RUS","","ALL","2016","13.9"
"RUS","","ALL","2017","14.2"
"RUS","","ALL","2018","14.5"
"RUS","","ALL","2019","15.22"
"RUS","","ALL","2020","15.3"
"RUS","","ALL","2021","15.6"
"","SEEHN","ALL","1970","7.9"
"","SEEHN","ALL","1971","8.13"
"","SEEHN","ALL","1972","8.32"
"","SEEHN","ALL","1973","8.51"
"","SEEHN","ALL","1974","8.72"
"","SEEHN","ALL","1975","8.92"
"","SEEHN","ALL","1976","9.11"
"","SEEHN","ALL","1977","9.16"
"","SEEHN","ALL","1978","9.43"
"","SEEHN","ALL","1979","9.51"
"","SEEHN","ALL","1980","9.51"
"","SEEHN","ALL","1981","9.41"
"","SEEHN","ALL","1982","9.23"
"","SEEHN","ALL","1983","9.02"
"","SEEHN","ALL","1984","8.92"
"","SEEHN","ALL","1985","8.98"
"","SEEHN","ALL","1986","9.05"
"","SEEHN","ALL","1987","9.21"
"","SEEHN","ALL","1988","9.4"
"","SEEHN","ALL","1989","9.6"
"","SEEHN","ALL","1990","9.81"
"","SEEHN","ALL","1991","10.08"
"","SEEHN","ALL","1992","10.57"
"","SEEHN","ALL","1993","10.87"
"","SEEHN","ALL","1994","11.15"
"","SEEHN","ALL","1995","11.42"
"","SEEHN","ALL","1996","11.65"
"","SEEHN","ALL","1997","11.91"
"","SEEHN","ALL","1998","12.35"
"","SEEHN","ALL","1999","12.55"
"","SEEHN","ALL","2000","12.81"
"","SEEHN","ALL","2001","13.16"
"","SEEHN","ALL","2002","13.42"
"","SEEHN","ALL","2003","13.6"
"","SEEHN","ALL","2004","13.77"
"","SEEHN","ALL","2005","13.96"
"","SEEHN","ALL","2006","14.03"
"","SEEHN","ALL","2007","14.1"
"","SEEHN","ALL","2008","14.12"
"","SEEHN","ALL","2009","14.16"
"","SEEHN","ALL","2010","14.21"
"","SEEHN","ALL","2011","14.38"
"","SEEHN","ALL","2012","15.02"
"","SEEHN","ALL","2013","15.15"
"","SEEHN","ALL","2014","15.53"
"","SEEHN","ALL","2015","15.85"
"","SEEHN","ALL","2016","16.15"
"","SEEHN","ALL","2017","16.59"
"","SEEHN","ALL","2018","16.95"
"","SEEHN","ALL","2019","17.35"
"","SEEHN","ALL","2021","17.76"
"","SMALL","ALL","1961","7.5"
"","SMALL","ALL","1962","7.56"
"","SMALL","ALL","1963","7.62"
"","SMALL","ALL","1964","7.73"
"","SMALL","ALL","1965","7.77"
"","SMALL","ALL","1966","8.03"
"","SMALL","ALL","1967","8.24"
"","SMALL","ALL","1968","8.46"
"","SMALL","ALL","1969","8.71"
"","SMALL","ALL","1970","8.92"
"","SMALL","ALL","1971","9.13"
"","SMALL","ALL","1972","9.35"
"","SMALL","ALL","1973","9.39"
"","SMALL","ALL","1974","9.5"
"","SMALL","ALL","1975","9.59"
"","SMALL","ALL","1976","9.66"
"","SMALL","ALL","1977","9.78"
"","SMALL","ALL","1978","9.79"
"","SMALL","ALL","1979","9.85"
"","SMALL","ALL","1980","9.92"
"","SMALL","ALL","1981","9.88"
"","SMALL","ALL","1982","10.08"
"","SMALL","ALL","1983","10"
"","SMALL","ALL","1984","9.93"
"","SMALL","ALL","1985","9.94"
"","SMALL","ALL","1986","10.09"
"","SMALL","ALL","1987","10.13"
"","SMALL","ALL","1988","10.16"
"","SMALL","ALL","1989","10.25"
"","SMALL","ALL","1990","10.35"
"","SMALL","ALL","1991","10.46"
"","SMALL","ALL","1992","10.57"
"","SMALL","ALL","1993","10.68"
"","SMALL","ALL","1994","10.79"
"","SMALL","ALL","1995","10.97"
"","SMALL","ALL","1996","11.16"
"","SMALL","ALL","1997","11.3"
"","SMALL","ALL","1998","11.47"
"","SMALL","ALL","1999","11.69"
"","SMALL","ALL","2000","12.18"
"","SMALL","ALL","2001","12.29"
"","SMALL","ALL","2002","12.47"
"","SMALL","ALL","2003","12.68"
"","SMALL","ALL","2004","12.84"
"","SMALL","ALL","2005","13.02"
"","SMALL","ALL","2006","13.13"
"","SMALL","ALL","2007","13.18"
"","SMALL","ALL","2008","13.23"
"","SMALL","ALL","2009","13.37"
"","SMALL","ALL","2010","13.63"
"","SMALL","ALL","2011","13.72"
"","SMALL","ALL","2012","14.03"
"","SMALL","ALL","2013","14.45"
"","SMALL","ALL","2014","14.91"
"","SMALL","ALL","2015","15.3"
"","SMALL","ALL","2016","15.57"
"","SMALL","ALL","2017","15.78"
"","SMALL","ALL","2018","15.98"
"","SMALL","ALL","2019","16.14"
"","SMALL","ALL","2020","16.24"
"","SMALL","ALL","2021","16.48"
"SMR","","ALL","1950","10.1"
"SMR","","ALL","1951","10.1"
"SMR","","ALL","1952","10.2"
"SMR","","ALL","1953","10.2"
"SMR","","ALL","1954","10.3"
"SMR","","ALL","1955","10.3"
"SMR","","ALL","1956","10.2"
"SMR","","ALL","1957","10"
"SMR","","ALL","1958","9.9"
"SMR","","ALL","1959","9.8"
"SMR","","ALL","1960","9.7"
"SMR","","ALL","1961","9.6"
"SMR","","ALL","1962","9.5"
"SMR","","ALL","1963","9.5"
"SMR","","ALL","1964","9.5"
"SMR","","ALL","1965","9.5"
"SMR","","ALL","1966","9.5"
"SMR","","ALL","1967","9.6"
"SMR","","ALL","1968","9.7"
